train_loss
14928229.68218826
5547351771.668547
10.775904136675376
1.8317766871165346
0.13986954644874292
0.14604775442017448
0.10330329807820143
0.08166027041497054
0.08429883806793778
2.0319921039734727
0.477080340600676
0.4024590324886419
0.08524330939959597
0.03684631417746897
0.05090891521562029
0.06879791555305322
0.0317569994195192
0.043160341749036754
0.04789661136628301
0.03120343007699207
0.044015719589811785
0.03755037176112334
0.03702913704155772
0.027798660858361808
0.025070481209291354
0.024418102749795827
0.02648612570569471
0.025497059648235638
0.01936442580901914
0.036971315293124425
0.02583181306167885
0.02190253959485778
0.021277225403874007
0.0334261297420771
0.02663064727352725
0.01956375236450522
0.024055353158877954
0.031059527114309645
0.028052567055931798
0.01526615996327665
0.015862317238416936
0.022408791524530562
0.020218350407150056
0.018603215063059772
0.01810935484590354
0.020264087451828852
0.024570838893177332
0.02040040296398931
0.018219102656951657
0.012615214809085484
0.01659908473353695
0.013681847446908554
0.018323117384204158
0.019289351327137813
0.01569056709262508
0.020424810859064262
0.017057129181921482
0.014987457854052385
0.014331238758232858
0.016236966855272098
0.022380751367934323
0.033833807679238145
0.016762111456719814
0.024653201060438598
0.013158658433153673
0.03602039689819018
0.01707657399000945
0.014784342229918198
0.014586335186053205
0.016487886232358438
0.012398531901891585
0.012625984192170479
0.013214697440465292
0.020516224878115788
0.02034210534421382
0.014532468747347593
0.01473801191551266
0.01236153219792026
0.015010865146501197
0.01372329728608882
0.01361240829444594
0.01975124877774053
0.015068706038787408
0.014192134159168712
0.011596753313723538
0.008546963403070415
0.013824141256649184
0.0111840661028745
0.01198855111444438
0.01679519931268361
0.01044059004979553
0.010109368659969833
0.010710699000844249
0.008049040308429135
0.012815811412615908
0.008840224033014642
0.28021971769285975
0.20796041042302493
0.011966525232074436
0.01127000042685756
0.013033920985267119
